Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Year_Extracted,g_q1,g_q3,g_iqr,Is_Outlier
221848,386,Ozone (O3),Mean,ppb,NA,206,Borough Park,Summer 2014,2014-06-01,30.68,2014,28.98,33,4.02,0
211680,375,Nitrogen dioxide (NO2),Mean,ppb,NA,410,Rockaways,Summer 2014,2014-06-01,7.44,2014,15.75,24.1425,8.392499999999998,0
216349,386,Ozone (O3),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2014,2014-06-01,29.67,2014,28.98,33,4.02,0
222640,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2014,2014-06-01,31.14,2014,28.98,33,4.02,0
221872,386,Ozone (O3),Mean,ppb,NA,210,Coney Island - Sheepshead Bay,Summer 2014,2014-06-01,32.61,2014,28.98,33,4.02,0
221950,386,Ozone (O3),Mean,ppb,NA,410,Rockaways,Summer 2014,2014-06-01,36.25,2014,28.98,33,4.02,0
216421,386,Ozone (O3),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2014,2014-06-01,31.44,2014,28.98,33,4.02,0
212421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2014,2014-06-01,18.26,2014,15.75,24.1425,8.392499999999998,0
212432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2014,2014-06-01,11.77,2014,15.75,24.1425,8.392499999999998,0
211685,375,Nitrogen dioxide (NO2),Mean,ppb,NA,501502,Northern SI,Summer 2014,2014-06-01,11.49,2014,15.75,24.1425,8.392499999999998,0
221800,386,Ozone (O3),Mean,ppb,NA,102,Northeast Bronx,Summer 2014,2014-06-01,31.49,2014,28.98,33,4.02,0
221896,386,Ozone (O3),Mean,ppb,NA,303,East Harlem,Summer 2014,2014-06-01,28.92,2014,28.98,33,4.02,0
221962,386,Ozone (O3),Mean,ppb,NA,306308,Chelsea-Village,Summer 2014,2014-06-01,25.29,2014,28.98,33,4.02,0
212436,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2014,2014-06-01,19.16,2014,15.75,24.1425,8.392499999999998,0
211973,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,210,Coney Island - Sheepshead Bay,Summer 2014,2014-06-01,7.99,2014,7.35,10.2425,2.8925,0
213434,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2014,2014-06-01,14.23,2014,15.75,24.1425,8.392499999999998,0
213432,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2014,2014-06-01,16.45,2014,15.75,24.1425,8.392499999999998,0
213422,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2014,2014-06-01,15.44,2014,15.75,24.1425,8.392499999999998,0
212440,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2014,2014-06-01,31.56,2014,15.75,24.1425,8.392499999999998,0
221986,386,Ozone (O3),Mean,ppb,NA,503504,Southern SI,Summer 2014,2014-06-01,31.65,2014,28.98,33,4.02,0
213978,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2014,2014-06-01,8.48,2014,7.35,10.2425,2.8925,0
211669,375,Nitrogen dioxide (NO2),Mean,ppb,NA,301,Washington Heights,Summer 2014,2014-06-01,17.09,2014,15.75,24.1425,8.392499999999998,0
211654,375,Nitrogen dioxide (NO2),Mean,ppb,NA,101,Kingsbridge - Riverdale,Summer 2014,2014-06-01,13.55,2014,15.75,24.1425,8.392499999999998,0
211676,375,Nitrogen dioxide (NO2),Mean,ppb,NA,405,Ridgewood - Forest Hills,Summer 2014,2014-06-01,14.62,2014,15.75,24.1425,8.392499999999998,0
222520,386,Ozone (O3),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2014,2014-06-01,28.58,2014,28.98,33,4.02,0
213947,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205,Fordham and University Heights (CD5),Summer 2014,2014-06-01,9.5,2014,7.35,10.2425,2.8925,0
212830,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2014,2014-06-01,7.72,2014,7.35,10.2425,2.8925,0
221854,386,Ozone (O3),Mean,ppb,NA,207,East Flatbush - Flatbush,Summer 2014,2014-06-01,30.94,2014,28.98,33,4.02,0
212427,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Summer 2014,2014-06-01,15.23,2014,15.75,24.1425,8.392499999999998,0
212807,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2014,2014-06-01,8.74,2014,7.35,10.2425,2.8925,0
212828,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2014,2014-06-01,8.06,2014,7.35,10.2425,2.8925,0
211658,375,Nitrogen dioxide (NO2),Mean,ppb,NA,201,Greenpoint,Summer 2014,2014-06-01,17.27,2014,15.75,24.1425,8.392499999999998,0
222598,386,Ozone (O3),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2014,2014-06-01,31.33,2014,28.98,33,4.02,0
211982,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,405,Ridgewood - Forest Hills,Summer 2014,2014-06-01,8.49,2014,7.35,10.2425,2.8925,0
221884,386,Ozone (O3),Mean,ppb,NA,301,Washington Heights,Summer 2014,2014-06-01,29.52,2014,28.98,33,4.02,0
211660,375,Nitrogen dioxide (NO2),Mean,ppb,NA,203,Bedford Stuyvesant - Crown Heights,Summer 2014,2014-06-01,16.51,2014,15.75,24.1425,8.392499999999998,0
211686,375,Nitrogen dioxide (NO2),Mean,ppb,NA,503504,Southern SI,Summer 2014,2014-06-01,8.32,2014,15.75,24.1425,8.392499999999998,0
222628,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2014,2014-06-01,36.25,2014,28.98,33,4.02,0
219982,386,Ozone (O3),Mean,ppb,Borough,3,Manhattan,Summer 2014,2014-06-01,27,2014,28.98,33,4.02,0
222478,386,Ozone (O3),Mean,ppb,UHF42,206,Borough Park,Summer 2014,2014-06-01,30.68,2014,28.98,33,4.02,0
211983,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,407,Southwest Queens,Summer 2014,2014-06-01,8.06,2014,7.35,10.2425,2.8925,0
212435,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2014,2014-06-01,19.54,2014,15.75,24.1425,8.392499999999998,0
211966,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,203,Bedford Stuyvesant - Crown Heights,Summer 2014,2014-06-01,8.97,2014,7.35,10.2425,2.8925,0
213406,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2014,2014-06-01,20.86,2014,15.75,24.1425,8.392499999999998,0
211967,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,204,East New York,Summer 2014,2014-06-01,8.78,2014,7.35,10.2425,2.8925,0
213433,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2014,2014-06-01,14.51,2014,15.75,24.1425,8.392499999999998,0
213435,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2014,2014-06-01,15.37,2014,15.75,24.1425,8.392499999999998,0
213453,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2014,2014-06-01,13.55,2014,15.75,24.1425,8.392499999999998,0
216283,386,Ozone (O3),Mean,ppb,CD,101,Financial District (CD1),Summer 2014,2014-06-01,26.1,2014,28.98,33,4.02,0
213454,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2014,2014-06-01,12.11,2014,15.75,24.1425,8.392499999999998,0
211984,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,408,Jamaica,Summer 2014,2014-06-01,8.1,2014,7.35,10.2425,2.8925,0
216379,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2014,2014-06-01,29.69,2014,28.98,33,4.02,0
216307,386,Ozone (O3),Mean,ppb,CD,105,Midtown (CD5),Summer 2014,2014-06-01,21.79,2014,28.98,33,4.02,1
213446,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2014,2014-06-01,14.61,2014,15.75,24.1425,8.392499999999998,0
213416,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2014,2014-06-01,18.83,2014,15.75,24.1425,8.392499999999998,0
216301,386,Ozone (O3),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Summer 2014,2014-06-01,26.12,2014,28.98,33,4.02,0
222430,386,Ozone (O3),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2014,2014-06-01,30.07,2014,28.98,33,4.02,0
213430,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307,Sunset Park (CD7),Summer 2014,2014-06-01,15.3,2014,15.75,24.1425,8.392499999999998,0
216529,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2014,2014-06-01,33.12,2014,28.98,33,4.02,0
216295,386,Ozone (O3),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Summer 2014,2014-06-01,27.34,2014,28.98,33,4.02,0
213982,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2014,2014-06-01,7.91,2014,7.35,10.2425,2.8925,0
216433,386,Ozone (O3),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2014,2014-06-01,28.9,2014,28.98,33,4.02,0
212452,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2014,2014-06-01,12.08,2014,15.75,24.1425,8.392499999999998,0
212454,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2014,2014-06-01,13.12,2014,15.75,24.1425,8.392499999999998,0
211683,375,Nitrogen dioxide (NO2),Mean,ppb,NA,309310,Union Square-Lower Manhattan,Summer 2014,2014-06-01,23.06,2014,15.75,24.1425,8.392499999999998,0
213456,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2014,2014-06-01,12.52,2014,15.75,24.1425,8.392499999999998,0
213413,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2014,2014-06-01,16.33,2014,15.75,24.1425,8.392499999999998,0
211991,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,501502,Northern SI,Summer 2014,2014-06-01,8.04,2014,7.35,10.2425,2.8925,0
211989,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,309310,Union Square-Lower Manhattan,Summer 2014,2014-06-01,10.43,2014,7.35,10.2425,2.8925,0
222514,386,Ozone (O3),Mean,ppb,UHF42,301,Washington Heights,Summer 2014,2014-06-01,29.52,2014,28.98,33,4.02,0
213457,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2014,2014-06-01,9.15,2014,15.75,24.1425,8.392499999999998,0
213968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314,Flatbush and Midwood (CD14),Summer 2014,2014-06-01,8.61,2014,7.35,10.2425,2.8925,0
213987,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2014,2014-06-01,8.16,2014,7.35,10.2425,2.8925,0
213988,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2014,2014-06-01,7.93,2014,7.35,10.2425,2.8925,0
211339,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Summer 2014,2014-06-01,8.53,2014,7.35,10.2425,2.8925,0
213976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2014,2014-06-01,8.66,2014,7.35,10.2425,2.8925,0
212429,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2014,2014-06-01,15.06,2014,15.75,24.1425,8.392499999999998,0
212450,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2014,2014-06-01,13.61,2014,15.75,24.1425,8.392499999999998,0
212451,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2014,2014-06-01,13.5,2014,15.75,24.1425,8.392499999999998,0
213445,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2014,2014-06-01,17.64,2014,15.75,24.1425,8.392499999999998,0
213954,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2014,2014-06-01,8.64,2014,7.35,10.2425,2.8925,0
219988,386,Ozone (O3),Mean,ppb,Borough,4,Queens,Summer 2014,2014-06-01,32.43,2014,28.98,33,4.02,0
212832,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2014,2014-06-01,8.32,2014,7.35,10.2425,2.8925,0
216337,386,Ozone (O3),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2014,2014-06-01,28.65,2014,28.98,33,4.02,0
213458,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2014,2014-06-01,7.32,2014,15.75,24.1425,8.392499999999998,0
211969,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,206,Borough Park,Summer 2014,2014-06-01,8.6,2014,7.35,10.2425,2.8925,0
213427,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2014,2014-06-01,15.87,2014,15.75,24.1425,8.392499999999998,0
213989,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2014,2014-06-01,7.59,2014,7.35,10.2425,2.8925,0
213409,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Summer 2014,2014-06-01,19.66,2014,15.75,24.1425,8.392499999999998,0
213423,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2014,2014-06-01,14.83,2014,15.75,24.1425,8.392499999999998,0
222490,386,Ozone (O3),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2014,2014-06-01,33.25,2014,28.98,33,4.02,0
211961,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,102,Northeast Bronx,Summer 2014,2014-06-01,8.71,2014,7.35,10.2425,2.8925,0
211975,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,301,Washington Heights,Summer 2014,2014-06-01,8.96,2014,7.35,10.2425,2.8925,0
211682,375,Nitrogen dioxide (NO2),Mean,ppb,NA,306308,Chelsea-Village,Summer 2014,2014-06-01,26.92,2014,15.75,24.1425,8.392499999999998,0
211987,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,305307,Upper East Side-Gramercy,Summer 2014,2014-06-01,11.35,2014,7.35,10.2425,2.8925,0
211988,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,306308,Chelsea-Village,Summer 2014,2014-06-01,11.48,2014,7.35,10.2425,2.8925,0
213425,375,Nitrogen dioxide (NO2),Mean,ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2014,2014-06-01,18.58,2014,15.75,24.1425,8.392499999999998,0
213933,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2014,2014-06-01,10.04,2014,7.35,10.2425,2.8925,0
213450,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2014,2014-06-01,14.65,2014,15.75,24.1425,8.392499999999998,0
213452,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2014,2014-06-01,12.99,2014,15.75,24.1425,8.392499999999998,0
213420,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Summer 2014,2014-06-01,15.76,2014,15.75,24.1425,8.392499999999998,0
213408,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2014,2014-06-01,19.28,2014,15.75,24.1425,8.392499999999998,0
213981,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2014,2014-06-01,8.28,2014,7.35,10.2425,2.8925,0
213983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2014,2014-06-01,7.94,2014,7.35,10.2425,2.8925,0
211681,375,Nitrogen dioxide (NO2),Mean,ppb,NA,305307,Upper East Side-Gramercy,Summer 2014,2014-06-01,27.28,2014,15.75,24.1425,8.392499999999998,0
212794,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2014,2014-06-01,8.65,2014,7.35,10.2425,2.8925,0
212455,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2014,2014-06-01,10.62,2014,15.75,24.1425,8.392499999999998,0
213447,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2014,2014-06-01,15.65,2014,15.75,24.1425,8.392499999999998,0
212456,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2014,2014-06-01,9.91,2014,15.75,24.1425,8.392499999999998,0
213449,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2014,2014-06-01,13.67,2014,15.75,24.1425,8.392499999999998,0
211964,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,201,Greenpoint,Summer 2014,2014-06-01,10.37,2014,7.35,10.2425,2.8925,0
212804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Summer 2014,2014-06-01,8.08,2014,7.35,10.2425,2.8925,0
211968,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,205,Sunset Park,Summer 2014,2014-06-01,9.45,2014,7.35,10.2425,2.8925,0
213940,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Summer 2014,2014-06-01,9.05,2014,7.35,10.2425,2.8925,0
216619,386,Ozone (O3),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2014,2014-06-01,30.32,2014,28.98,33,4.02,0
216373,386,Ozone (O3),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2014,2014-06-01,29.76,2014,28.98,33,4.02,0
216523,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2014,2014-06-01,31.23,2014,28.98,33,4.02,0
216439,386,Ozone (O3),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Summer 2014,2014-06-01,29.89,2014,28.98,33,4.02,0
211977,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,303,East Harlem,Summer 2014,2014-06-01,9.27,2014,7.35,10.2425,2.8925,0
211992,365,Fine particles (PM 2.5),Mean,mcg/m3,NA,503504,Southern SI,Summer 2014,2014-06-01,7.77,2014,7.35,10.2425,2.8925,0
216457,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2014,2014-06-01,29.68,2014,28.98,33,4.02,0
216559,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2014,2014-06-01,31.54,2014,28.98,33,4.02,0
216451,386,Ozone (O3),Mean,ppb,CD,305,East New York and Starrett City (CD5),Summer 2014,2014-06-01,32.3,2014,28.98,33,4.02,0
211663,375,Nitrogen dioxide (NO2),Mean,ppb,NA,206,Borough Park,Summer 2014,2014-06-01,15.11,2014,15.75,24.1425,8.392499999999998,0
221932,386,Ozone (O3),Mean,ppb,NA,407,Southwest Queens,Summer 2014,2014-06-01,32.51,2014,28.98,33,4.02,0
213411,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2014,2014-06-01,16.63,2014,15.75,24.1425,8.392499999999998,0
216601,386,Ozone (O3),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2014,2014-06-01,32.84,2014,28.98,33,4.02,0
216493,386,Ozone (O3),Mean,ppb,CD,312,Borough Park (CD12),Summer 2014,2014-06-01,30.6,2014,28.98,33,4.02,0
216481,386,Ozone (O3),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2014,2014-06-01,30.66,2014,28.98,33,4.02,0
211668,375,Nitrogen dioxide (NO2),Mean,ppb,NA,211,Williamsburg - Bushwick,Summer 2014,2014-06-01,17,2014,15.75,24.1425,8.392499999999998,0
221956,386,Ozone (O3),Mean,ppb,NA,305307,Upper East Side-Gramercy,Summer 2014,2014-06-01,24.89,2014,28.98,33,4.02,0
221830,386,Ozone (O3),Mean,ppb,NA,203,Bedford Stuyvesant - Crown Heights,Summer 2014,2014-06-01,30.33,2014,28.98,33,4.02,0
213939,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2014,2014-06-01,9.17,2014,7.35,10.2425,2.8925,0
211667,375,Nitrogen dioxide (NO2),Mean,ppb,NA,210,Coney Island - Sheepshead Bay,Summer 2014,2014-06-01,11.77,2014,15.75,24.1425,8.392499999999998,0
799833,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,301,Washington Heights,2014,2014-01-01,1.672514101,2014,1.6616879615,2.2,0.5383120385000002,0
799851,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,409,Southeast Queens,2014,2014-01-01,1.383016423,2014,1.6616879615,2.2,0.5383120385000002,0
799803,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,403,Flushing - Clearview,2014,2014-01-01,0.91896539,2014,1.0199407625,1.60824099,0.5883002275,0
799866,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,Borough,4,Queens,2014,2014-01-01,1.428624,2014,1.6616879615,2.2,0.5383120385000002,0
799780,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,201,Greenpoint,2014,2014-01-01,1.069523191,2014,1.0199407625,1.60824099,0.5883002275,0
799788,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,2014,2014-01-01,0.982472351,2014,1.0199407625,1.60824099,0.5883002275,0
799861,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,Borough,5,Staten Island,2014,2014-01-01,0.618483,2014,1.0199407625,1.60824099,0.5883002275,0
799829,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,208,Canarsie - Flatlands,2014,2014-01-01,1.485284249,2014,1.6616879615,2.2,0.5383120385000002,0
799802,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,402,West Queens,2014,2014-01-01,1.082900746,2014,1.0199407625,1.60824099,0.5883002275,0
799790,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,211,Williamsburg - Bushwick,2014,2014-01-01,0.990043072,2014,1.0199407625,1.60824099,0.5883002275,0
799800,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,310,Lower Manhattan,2014,2014-01-01,0.854960622,2014,1.0199407625,1.60824099,0.5883002275,0
799845,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,403,Flushing - Clearview,2014,2014-01-01,1.487456075,2014,1.6616879615,2.2,0.5383120385000002,0
799855,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,503,Willowbrook,2014,2014-01-01,1.317275506,2014,1.6616879615,2.2,0.5383120385000002,0
799799,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,309,Union Square - Lower East Side,2014,2014-01-01,1.02873087,2014,1.0199407625,1.60824099,0.5883002275,0
799865,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,Borough,3,Manhattan,2014,2014-01-01,1.502881,2014,1.6616879615,2.2,0.5383120385000002,0
799804,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,404,Bayside - Little Neck,2014,2014-01-01,0.864875451,2014,1.0199407625,1.60824099,0.5883002275,0
799841,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,309,Union Square - Lower East Side,2014,2014-01-01,1.655044994,2014,1.6616879615,2.2,0.5383120385000002,0
799818,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,104,Pelham - Throgs Neck,2014,2014-01-01,1.609386933,2014,1.6616879615,2.2,0.5383120385000002,0
799797,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,2014,2014-01-01,1.055641631,2014,1.0199407625,1.60824099,0.5883002275,0
799814,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,504,South Beach - Tottenville,2014,2014-01-01,0.601659348,2014,1.0199407625,1.60824099,0.5883002275,0
799832,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,211,Williamsburg - Bushwick,2014,2014-01-01,1.569725748,2014,1.6616879615,2.2,0.5383120385000002,0
799787,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,208,Canarsie - Flatlands,2014,2014-01-01,0.893418257,2014,1.0199407625,1.60824099,0.5883002275,0
799783,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,204,East New York,2014,2014-01-01,0.926427771,2014,1.0199407625,1.60824099,0.5883002275,0
799846,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,mcg/m3,UHF42,404,Bayside - Little Neck,2014,2014-01-01,1.427744064,2014,1.6616879615,2.2,0.5383120385000002,0
799809,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,409,Southeast Queens,2014,2014-01-01,0.786633229,2014,1.0199407625,1.60824099,0.5883002275,0
799789,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,2014,2014-01-01,1.021871374,2014,1.0199407625,1.60824099,0.5883002275,0
799798,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,308,Greenwich Village - SoHo,2014,2014-01-01,0.941088372,2014,1.0199407625,1.60824099,0.5883002275,0
799785,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,206,Borough Park,2014,2014-01-01,1.01333435,2014,1.0199407625,1.60824099,0.5883002275,0
799792,646,Outdoor Air Toxics - Benzene,Annual average concentration,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,2014,2014-01-01,1.033408443,2014,1.0199407625,1.60824099,0.5883002275,0
