Year_Extracted,Geo Place Name,Name,Data Value
2017,Pelham - Throgs Neck,Nitrogen dioxide (NO2),22.91
2017,Rockaways,Fine particles (PM 2.5),7
2017,High Bridge - Morrisania,Nitrogen dioxide (NO2),17.68
2017,Kingsbridge - Riverdale,Ozone (O3),27.53
2017,Southeast Queens,Fine particles (PM 2.5),8.35
2017,Rockaways,Fine particles (PM 2.5),7.74
2017,Stapleton - St. George,Ozone (O3),28.83
2017,Union Square - Lower East Side,Fine particles (PM 2.5),10.19
2017,Union Square - Lower East Side,Ozone (O3),25.58
2017,Upper East Side,Ozone (O3),25.24
2017,Long Island City - Astoria,Fine particles (PM 2.5),10.23
2017,Borough Park,Nitrogen dioxide (NO2),13.77
2017,Bayside - Little Neck,Ozone (O3),30.27
2017,South Beach - Tottenville,Nitrogen dioxide (NO2),7.77
2017,Southwest Queens,Fine particles (PM 2.5),8.43
2017,Chelsea - Clinton,Ozone (O3),23.43
2017,Gramercy Park - Murray Hill,Ozone (O3),22.12
2017,Coney Island - Sheepshead Bay,Fine particles (PM 2.5),8.22
2017,Sunset Park,Fine particles (PM 2.5),9.75
2017,Willowbrook,Fine particles (PM 2.5),8.35
2017,Fordham - Bronx Pk,Fine particles (PM 2.5),9.39
2017,West Queens,Nitrogen dioxide (NO2),15.77
2017,Crotona -Tremont,Fine particles (PM 2.5),10.09
2017,Chelsea - Clinton,Fine particles (PM 2.5),11.34
2017,Willowbrook,Nitrogen dioxide (NO2),10.16
2017,Kingsbridge - Riverdale,Nitrogen dioxide (NO2),13.02
2017,South Beach - Tottenville,Ozone (O3),28.95
2017,Stapleton - St. George,Fine particles (PM 2.5),8.15
2017,West Queens,Fine particles (PM 2.5),9.58
2017,Bedford Stuyvesant - Crown Heights,Nitrogen dioxide (NO2),15.17
2017,Pelham - Throgs Neck,Nitrogen dioxide (NO2),14.14
2017,Canarsie - Flatlands,Nitrogen dioxide (NO2),10.26
2017,Ridgewood - Forest Hills,Fine particles (PM 2.5),8.85
2017,West Queens,Ozone (O3),29.44
2017,Chelsea - Clinton,Nitrogen dioxide (NO2),26.19
2017,Port Richmond,Nitrogen dioxide (NO2),13.28
2017,Ridgewood - Forest Hills,Nitrogen dioxide (NO2),13.79
2017,Northeast Bronx,Nitrogen dioxide (NO2),14.37
2017,Port Richmond,Ozone (O3),27
2017,Washington Heights,Ozone (O3),26.92
2017,Northeast Bronx,Ozone (O3),29.01
2017,Central Harlem - Morningside Heights,Ozone (O3),26.51
2017,Crotona -Tremont,Ozone (O3),27.8
2017,Upper West Side,Nitrogen dioxide (NO2),19.98
2017,Williamsburg - Bushwick,Nitrogen dioxide (NO2),15.73
2017,Fresh Meadows,Ozone (O3),30.07
2017,Rockaways,Nitrogen dioxide (NO2),7.81
2017,Downtown - Heights - Slope,Nitrogen dioxide (NO2),16.62
2017,East Harlem,Nitrogen dioxide (NO2),18.57
2017,Pelham - Throgs Neck,Fine particles (PM 2.5),9.29
2017,Sunset Park,Ozone (O3),29.26
2017,Union Square - Lower East Side,Nitrogen dioxide (NO2),20.58
2017,Willowbrook,Ozone (O3),27.95
2017,Central Harlem - Morningside Heights,Fine particles (PM 2.5),9.91
2017,Bensonhurst - Bay Ridge,Nitrogen dioxide (NO2),12.75
2017,Downtown - Heights - Slope,Ozone (O3),27.92
2017,East New York,Nitrogen dioxide (NO2),13.39
2017,Bensonhurst - Bay Ridge,Fine particles (PM 2.5),8.52
2017,Greenwich Village - SoHo,Fine particles (PM 2.5),10.66
2017,Canarsie - Flatlands,Fine particles (PM 2.5),8.54
2017,Washington Heights,Fine particles (PM 2.5),9.87
2017,Greenpoint,Nitrogen dioxide (NO2),16.36
2017,Bensonhurst - Bay Ridge,Ozone (O3),30.05
2017,Bedford Stuyvesant - Crown Heights,Fine particles (PM 2.5),9.14
2017,Stapleton - St. George,Nitrogen dioxide (NO2),10.3
2017,Bedford Stuyvesant - Crown Heights,Ozone (O3),29.39
2017,Lower Manhattan,Ozone (O3),24.66
2017,Fresh Meadows,Fine particles (PM 2.5),8.61
2017,Central Harlem - Morningside Heights,Nitrogen dioxide (NO2),18.89
2017,Gramercy Park - Murray Hill,Nitrogen dioxide (NO2),28.61
2017,Southwest Queens,Ozone (O3),31.16
2017,Southeast Queens,Nitrogen dioxide (NO2),12.59
2017,Upper West Side,Fine particles (PM 2.5),10.13
2017,Hunts Point - Mott Haven,Fine particles (PM 2.5),10.2
2017,Greenwich Village - SoHo,Ozone (O3),25.23
2017,Hunts Point - Mott Haven,Ozone (O3),29.41
2017,Lower Manhattan,Nitrogen dioxide (NO2),22.95
2017,Fordham - Bronx Pk,Ozone (O3),28.34
2017,Jamaica,Ozone (O3),30.93
2017,Borough Park,Fine particles (PM 2.5),8.8
2017,High Bridge - Morrisania,Fine particles (PM 2.5),10.13
2017,Long Island City - Astoria,Nitrogen dioxide (NO2),16.21
2017,East New York,Ozone (O3),30.9
2017,Greenwich Village - SoHo,Nitrogen dioxide (NO2),22.35
2017,Port Richmond,Fine particles (PM 2.5),8.61
2017,Fordham - Bronx Pk,Nitrogen dioxide (NO2),14.87
2017,East Harlem,Ozone (O3),26.91
2017,High Bridge - Morrisania,Ozone (O3),27.72
2017,Coney Island - Sheepshead Bay,Nitrogen dioxide (NO2),10.7
2017,Jamaica,Nitrogen dioxide (NO2),13.67
2017,Flushing - Clearview,Ozone (O3),30.26
2017,Kingsbridge - Riverdale,Fine particles (PM 2.5),9.46
2017,Greenpoint,Fine particles (PM 2.5),10.79
2017,Williamsburg - Bushwick,Ozone (O3),29.33
2017,Upper West Side,Ozone (O3),25.57
2017,Pelham - Throgs Neck,Ozone (O3),29.79
2017,Lower Manhattan,Fine particles (PM 2.5),10.48
2017,Gramercy Park - Murray Hill,Fine particles (PM 2.5),11.53
2017,East Flatbush - Flatbush,Ozone (O3),30.13
2017,East Harlem,Fine particles (PM 2.5),10.05
2017,Flushing - Clearview,Fine particles (PM 2.5),8.88
2017,Downtown - Heights - Slope,Fine particles (PM 2.5),10.12
2017,Bayside - Little Neck,Fine particles (PM 2.5),8.65
2017,Northeast Bronx,Fine particles (PM 2.5),9.25
2017,Greenpoint,Ozone (O3),28.98
2017,East Flatbush - Flatbush,Nitrogen dioxide (NO2),13.75
2017,Southwest Queens,Nitrogen dioxide (NO2),13.34
2017,Washington Heights,Nitrogen dioxide (NO2),16.69
2017,Fresh Meadows,Nitrogen dioxide (NO2),13.83
2017,Hunts Point - Mott Haven,Nitrogen dioxide (NO2),15.85
2017,East New York,Fine particles (PM 2.5),9.05
2017,South Beach - Tottenville,Fine particles (PM 2.5),7.88
2017,Southeast Queens,Ozone (O3),31.72
2017,Bayside - Little Neck,Nitrogen dioxide (NO2),12.58
2017,Williamsburg - Bushwick,Fine particles (PM 2.5),9.87
2017,Crotona -Tremont,Nitrogen dioxide (NO2),17.12
2017,Flushing - Clearview,Nitrogen dioxide (NO2),13.95
2017,Jamaica,Fine particles (PM 2.5),8.62
2017,Borough Park,Ozone (O3),29.72
2017,Canarsie - Flatlands,Ozone (O3),32.45
2017,East Flatbush - Flatbush,Fine particles (PM 2.5),8.92
2017,Sunset Park,Nitrogen dioxide (NO2),14.14
2017,Upper East Side,Nitrogen dioxide (NO2),21.92
2017,Upper East Side,Fine particles (PM 2.5),10.4
2017,Ridgewood - Forest Hills,Ozone (O3),30.06
2017,Rockaways,Ozone (O3),35.19
2017,Coney Island - Sheepshead Bay,Ozone (O3),31.86
2017,Long Island City - Astoria,Ozone (O3),29.12
2017,Hunts Point - Mott Haven,Deaths due to PM2.5,39
2017,Greenwich Village - SoHo,Deaths due to PM2.5,26
2017,Northeast Bronx,Deaths due to PM2.5,39
2017,Downtown - Heights - Slope,Deaths due to PM2.5,24
2017,Stapleton - St. George,Asthma emergency departments visits due to Ozone,45
2017,Central Harlem - Morningside Heights,Asthma hospitalizations due to Ozone,32
2017,West Queens,Deaths due to PM2.5,24
2017,Northeast Bronx,Asthma emergency department visits due to PM2.5,81
2017,Coney Island - Sheepshead Bay,Asthma emergency department visits due to PM2.5,30
2017,High Bridge - Morrisania,Asthma emergency department visits due to PM2.5,138
2017,West Queens,Cardiovascular hospitalizations due to PM2.5 (age 40+),7
2017,Stapleton - St. George,Cardiac and respiratory deaths due to Ozone,8
2017,Southeast Queens,Asthma emergency department visits due to PM2.5,11
2017,Northeast Bronx,Asthma emergency departments visits due to Ozone,116
2017,Chelsea - Clinton,Asthma emergency department visits due to PM2.5,50
2017,Downtown - Heights - Slope,Asthma emergency department visits due to PM2.5,43
2017,West Queens,Nitrogen dioxide (NO2),20.56
2017,Ridgewood - Forest Hills,Asthma emergency departments visits due to Ozone,13
2017,East Harlem,Asthma emergency departments visits due to Ozone,127
2017,Fresh Meadows,Asthma hospitalizations due to Ozone,2
2017,Williamsburg - Bushwick,Asthma emergency department visits due to PM2.5,88
2017,Northeast Bronx,Asthma hospitalizations due to Ozone,5
2017,Bedford Stuyvesant - Crown Heights,Asthma emergency departments visits due to Ozone,78
2017,South Beach - Tottenville,Fine particles (PM 2.5),6.58
2017,Flushing - Clearview,Asthma emergency departments visits due to Ozone,10
2017,Upper East Side,Asthma emergency department visits due to PM2.5,16
2017,East Harlem,Asthma emergency department visits due to PM2.5,160
2017,Ridgewood - Forest Hills,Asthma hospitalizations due to Ozone,1
2017,Kingsbridge - Riverdale,Respiratory hospitalizations due to PM2.5 (age 20+),9
2017,Long Island City - Astoria,Respiratory hospitalizations due to PM2.5 (age 20+),5
2017,Fresh Meadows,Cardiovascular hospitalizations due to PM2.5 (age 40+),6
2017,Downtown - Heights - Slope,Cardiovascular hospitalizations due to PM2.5 (age 40+),9
2017,Chelsea - Clinton,Cardiovascular hospitalizations due to PM2.5 (age 40+),8
2017,Upper East Side,Asthma emergency department visits due to PM2.5,6
2017,Crotona -Tremont,Asthma hospitalizations due to Ozone,7
2017,Bedford Stuyvesant - Crown Heights,Asthma hospitalizations due to Ozone,3
2017,Borough Park,Asthma emergency department visits due to PM2.5,10
2017,Upper West Side,Asthma emergency department visits due to PM2.5,40
2017,Kingsbridge - Riverdale,Nitrogen dioxide (NO2),17.28
2017,Jamaica,Asthma emergency department visits due to PM2.5,59
2017,Southwest Queens,Asthma emergency department visits due to PM2.5,38
2017,Chelsea - Clinton,Nitrogen dioxide (NO2),28.46
2017,Port Richmond,Asthma emergency departments visits due to Ozone,64
2017,Fresh Meadows,Nitrogen dioxide (NO2),18.11
2017,Canarsie - Flatlands,Asthma emergency department visits due to PM2.5,27
2017,Jamaica,Asthma emergency department visits due to PM2.5,23
2017,Willowbrook,Asthma emergency department visits due to PM2.5,15
2017,Flushing - Clearview,Asthma emergency department visits due to PM2.5,25
2017,Gramercy Park - Murray Hill,Asthma hospitalizations due to Ozone,1
2017,Williamsburg - Bushwick,Asthma emergency departments visits due to Ozone,71
2017,South Beach - Tottenville,Asthma emergency departments visits due to Ozone,10
2017,Pelham - Throgs Neck,Asthma emergency departments visits due to Ozone,50
2017,Canarsie - Flatlands,Asthma hospitalizations due to Ozone,2
2017,Fordham - Bronx Pk,Asthma emergency departments visits due to Ozone,150
2017,Kingsbridge - Riverdale,Fine particles (PM 2.5),7.41
2017,Borough Park,Asthma hospitalizations due to Ozone,1
2017,Bensonhurst - Bay Ridge,Asthma hospitalizations due to Ozone,1
2017,Union Square - Lower East Side,Asthma hospitalizations due to Ozone,2
2017,Ridgewood - Forest Hills,Respiratory hospitalizations due to PM2.5 (age 20+),5
2017,Crotona -Tremont,Respiratory hospitalizations due to PM2.5 (age 20+),13
2017,Fordham - Bronx Pk,Asthma hospitalizations due to Ozone,31
2017,Upper East Side,Asthma emergency departments visits due to Ozone,21
2017,Bayside - Little Neck,Nitrogen dioxide (NO2),16.59
2017,Washington Heights,Asthma emergency department visits due to PM2.5,62
2017,Washington Heights,Nitrogen dioxide (NO2),20.56
2017,Port Richmond,Asthma emergency department visits due to PM2.5,58
2017,Greenpoint,Nitrogen dioxide (NO2),21.19
2017,Port Richmond,Nitrogen dioxide (NO2),16.98
2017,East New York,Nitrogen dioxide (NO2),18.31
2017,Stapleton - St. George,Asthma emergency department visits due to PM2.5,49
2017,West Queens,Asthma emergency department visits due to PM2.5,51
2017,Long Island City - Astoria,Asthma emergency department visits due to PM2.5,42
2017,Greenpoint,Asthma emergency department visits due to PM2.5,21
2017,Lower Manhattan,Respiratory hospitalizations due to PM2.5 (age 20+),4
2017,Kingsbridge - Riverdale,Asthma emergency departments visits due to Ozone,24
2017,Long Island City - Astoria,Asthma emergency departments visits due to Ozone,23
2017,Hunts Point - Mott Haven,Asthma emergency departments visits due to Ozone,116
2017,Greenpoint,Deaths due to PM2.5,33
2017,Kingsbridge - Riverdale,Deaths due to PM2.5,50
2017,Port Richmond,Deaths due to PM2.5,38
2017,Coney Island - Sheepshead Bay,Respiratory hospitalizations due to PM2.5 (age 20+),10
2017,Coney Island - Sheepshead Bay,Asthma hospitalizations due to Ozone,2
2017,High Bridge - Morrisania,Respiratory hospitalizations due to PM2.5 (age 20+),15
2017,Kingsbridge - Riverdale,Cardiovascular hospitalizations due to PM2.5 (age 40+),10
2017,Gramercy Park - Murray Hill,Asthma emergency departments visits due to Ozone,16
2017,Jamaica,Respiratory hospitalizations due to PM2.5 (age 20+),6
2017,Southwest Queens,Respiratory hospitalizations due to PM2.5 (age 20+),5
2017,Gramercy Park - Murray Hill,Cardiac and respiratory deaths due to Ozone,3
2017,East Flatbush - Flatbush,Respiratory hospitalizations due to PM2.5 (age 20+),6
2017,Greenwich Village - SoHo,Respiratory hospitalizations due to PM2.5 (age 20+),3
2017,Fordham - Bronx Pk,Respiratory hospitalizations due to PM2.5 (age 20+),11
2017,Sunset Park,Respiratory hospitalizations due to PM2.5 (age 20+),6
2017,Southeast Queens,Deaths due to PM2.5,22
2017,Stapleton - St. George,Asthma hospitalizations due to Ozone,3
2017,West Queens,Asthma hospitalizations due to Ozone,2
2017,Kingsbridge - Riverdale,Asthma hospitalizations due to Ozone,3
2017,Greenpoint,Asthma emergency department visits due to PM2.5,14
2017,Greenpoint,Asthma hospitalizations due to Ozone,1
2017,Washington Heights,Asthma hospitalizations due to Ozone,3
2017,Fresh Meadows,Asthma emergency departments visits due to Ozone,17
2017,Chelsea - Clinton,Asthma emergency departments visits due to Ozone,23
2017,Washington Heights,Asthma emergency department visits due to PM2.5,23
2017,Greenpoint,Respiratory hospitalizations due to PM2.5 (age 20+),4
2017,Central Harlem - Morningside Heights,Asthma emergency departments visits due to Ozone,105
2017,Rockaways,Cardiac and respiratory deaths due to Ozone,8
2017,High Bridge - Morrisania,Cardiac and respiratory deaths due to Ozone,4
2017,Long Island City - Astoria,Deaths due to PM2.5,27
2017,Greenwich Village - SoHo,Asthma emergency departments visits due to Ozone,7
2017,Flushing - Clearview,Respiratory hospitalizations due to PM2.5 (age 20+),5
2017,Northeast Bronx,Asthma emergency departments visits due to Ozone,55
2017,Sunset Park,Asthma emergency department visits due to PM2.5,18
2017,Willowbrook,Asthma hospitalizations due to Ozone,2
2017,Bedford Stuyvesant - Crown Heights,Asthma emergency department visits due to PM2.5,55
2017,Downtown - Heights - Slope,Respiratory hospitalizations due to PM2.5 (age 20+),6
2017,Ridgewood - Forest Hills,Asthma emergency departments visits due to Ozone,35
2017,Ridgewood - Forest Hills,Asthma hospitalizations due to Ozone,9
2017,West Queens,Asthma emergency departments visits due to Ozone,19
2017,Canarsie - Flatlands,Asthma emergency departments visits due to Ozone,39
2017,Southeast Queens,Respiratory hospitalizations due to PM2.5 (age 20+),3
2017,Jamaica,Asthma emergency departments visits due to Ozone,40
2017,Ridgewood - Forest Hills,Cardiac and respiratory deaths due to Ozone,5
2017,Coney Island - Sheepshead Bay,Asthma emergency department visits due to PM2.5,18
2017,Fresh Meadows,Cardiac and respiratory deaths due to Ozone,5
2017,Southeast Queens,Asthma hospitalizations due to Ozone,1
2017,Rockaways,Asthma hospitalizations due to Ozone,2
2017,High Bridge - Morrisania,Asthma hospitalizations due to Ozone,9
2017,Rockaways,Asthma emergency department visits due to PM2.5,33
2017,Rockaways,Deaths due to PM2.5,44
2017,Northeast Bronx,Cardiac and respiratory deaths due to Ozone,6
2017,Central Harlem - Morningside Heights,Cardiac and respiratory deaths due to Ozone,4
2017,Southwest Queens,Asthma emergency department visits due to PM2.5,16
2017,Hunts Point - Mott Haven,Asthma emergency department visits due to PM2.5,83
2017,Central Harlem - Morningside Heights,Asthma emergency departments visits due to Ozone,181
2017,Crotona -Tremont,Cardiac and respiratory deaths due to Ozone,4
2017,Lower Manhattan,Fine particles (PM 2.5),9.01
2017,West Queens,Asthma emergency department visits due to PM2.5,12
2017,Bensonhurst - Bay Ridge,Fine particles (PM 2.5),7.06
2017,Southeast Queens,Fine particles (PM 2.5),6.75
2017,Flushing - Clearview,Asthma emergency department visits due to PM2.5,6
2017,Upper West Side,Asthma emergency department visits due to PM2.5,18
2017,Willowbrook,Asthma emergency department visits due to PM2.5,13
2017,Upper West Side,Fine particles (PM 2.5),8.33
2017,Southwest Queens,Nitrogen dioxide (NO2),17.95
2017,Port Richmond,Respiratory hospitalizations due to PM2.5 (age 20+),10
2017,Jamaica,Nitrogen dioxide (NO2),17.69
2017,Washington Heights,Asthma hospitalizations due to Ozone,20
2017,Williamsburg - Bushwick,Asthma emergency department visits due to PM2.5,51
2017,Greenpoint,Asthma emergency departments visits due to Ozone,20
2017,Washington Heights,Asthma emergency departments visits due to Ozone,34
2017,Long Island City - Astoria,Asthma emergency departments visits due to Ozone,56
2017,Williamsburg - Bushwick,Deaths due to PM2.5,32
2017,Long Island City - Astoria,Asthma hospitalizations due to Ozone,1
2017,Pelham - Throgs Neck,Fine particles (PM 2.5),7.52
2017,Central Harlem - Morningside Heights,Deaths due to PM2.5,38
2017,Chelsea - Clinton,Deaths due to PM2.5,26
2017,Chelsea - Clinton,Asthma hospitalizations due to Ozone,9
2017,Chelsea - Clinton,Asthma emergency departments visits due to Ozone,64
2017,Lower Manhattan,Nitrogen dioxide (NO2),25.82
2017,Borough Park,Asthma emergency departments visits due to Ozone,13
2017,Canarsie - Flatlands,Asthma emergency department visits due to PM2.5,55
2017,Southeast Queens,Asthma emergency departments visits due to Ozone,19
2017,West Queens,Asthma hospitalizations due to Ozone,10
2017,High Bridge - Morrisania,Asthma emergency departments visits due to Ozone,110
2017,East Harlem,Asthma emergency department visits due to PM2.5,90
2017,East Harlem,Asthma hospitalizations due to Ozone,5
2017,Flushing - Clearview,Asthma hospitalizations due to Ozone,1
2017,Upper East Side,Respiratory hospitalizations due to PM2.5 (age 20+),5
2017,South Beach - Tottenville,Deaths due to PM2.5,42
2017,Downtown - Heights - Slope,Cardiac and respiratory deaths due to Ozone,3
2017,Coney Island - Sheepshead Bay,Asthma emergency departments visits due to Ozone,26
2017,Chelsea - Clinton,Cardiac and respiratory deaths due to Ozone,3
2017,Canarsie - Flatlands,Deaths due to PM2.5,37
2017,Central Harlem - Morningside Heights,Respiratory hospitalizations due to PM2.5 (age 20+),8
2017,South Beach - Tottenville,Cardiovascular hospitalizations due to PM2.5 (age 40+),10
2017,Upper East Side,Asthma hospitalizations due to Ozone,5
2017,Crotona -Tremont,Asthma emergency departments visits due to Ozone,157
2017,Stapleton - St. George,Deaths due to PM2.5,47
2017,Sunset Park,Asthma hospitalizations due to Ozone,7
2017,Bedford Stuyvesant - Crown Heights,Asthma hospitalizations due to Ozone,28
2017,Ridgewood - Forest Hills,Nitrogen dioxide (NO2),18.65
2017,Sunset Park,Nitrogen dioxide (NO2),18.87
2017,Bedford Stuyvesant - Crown Heights,Nitrogen dioxide (NO2),20.08
2017,Hunts Point - Mott Haven,Asthma emergency departments visits due to Ozone,192
2017,East New York,Fine particles (PM 2.5),7.52
2017,Port Richmond,Fine particles (PM 2.5),7.19
2017,Pelham - Throgs Neck,Nitrogen dioxide (NO2),18.72
2017,West Queens,Asthma emergency departments visits due to Ozone,73
2017,Lower Manhattan,Cardiovascular hospitalizations due to PM2.5 (age 40+),7
2017,Crotona -Tremont,Fine particles (PM 2.5),8.16
2017,Union Square - Lower East Side,Respiratory hospitalizations due to PM2.5 (age 20+),7
2017,Crotona -Tremont,Nitrogen dioxide (NO2),21.12
2017,Jamaica,Cardiovascular hospitalizations due to PM2.5 (age 40+),9
2017,Bensonhurst - Bay Ridge,Respiratory hospitalizations due to PM2.5 (age 20+),6
2017,Southeast Queens,Cardiac and respiratory deaths due to Ozone,4
2017,Southwest Queens,Asthma hospitalizations due to Ozone,2
2017,Hunts Point - Mott Haven,Asthma hospitalizations due to Ozone,11
2017,East Flatbush - Flatbush,Asthma hospitalizations due to Ozone,2
2017,Borough Park,Fine particles (PM 2.5),7.27
2017,Sunset Park,Asthma hospitalizations due to Ozone,2
2017,Upper East Side,Asthma hospitalizations due to Ozone,1
2017,Gramercy Park - Murray Hill,Cardiovascular hospitalizations due to PM2.5 (age 40+),7
2017,Fordham - Bronx Pk,Asthma hospitalizations due to Ozone,7
2017,Greenpoint,Asthma emergency departments visits due to Ozone,29
2017,Pelham - Throgs Neck,Asthma emergency department visits due to PM2.5,80
